,event,playerid,web_name,element_type,team,now_cost,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,XGI_Weighted,XGC_Weighted,AttackOpp_pergame,DefenceOpp_pergame
6391,24.0,568.0,Muric,1.0,10.0,44.0,0.0,0.0005882352941176471,0.0005882352941176471,1.957058823529412,0.24705882352941178,4.76,0.0028,0.4835086505190312
6392,23.0,568.0,Muric,1.0,10.0,44.0,0.0,0.0005882352941176471,0.0005882352941176471,1.957058823529412,0.8266669419453656,1.9589323501599998,0.0011523131471529412,1.617835832854254
6393,31.0,568.0,Muric,1.0,10.0,44.0,0.0,0.0005882352941176471,0.0005882352941176471,1.957058823529412,0.32367788494185806,1.64266044076,0.0009662708475058825,0.6334566607068011
6394,32.0,568.0,Muric,1.0,10.0,44.0,0.0,0.0005882352941176471,0.0005882352941176471,1.957058823529412,0.9223346090599682,2.4234503627,0.0014255590368823531,1.8050630849073614
6395,19.0,568.0,Muric,1.0,10.0,44.0,0.0,0.0005882352941176471,0.0005882352941176471,1.957058823529412,0.9223346090599682,2.4234503627,0.0014255590368823531,1.8050630849073614
6396,29.0,568.0,Muric,1.0,10.0,44.0,0.0,0.0005882352941176471,0.0005882352941176471,1.957058823529412,0.38042269822468006,2.11041091405,0.0012414181847352943,0.7445095982314769
6397,34.0,568.0,Muric,1.0,10.0,44.0,0.0,0.0005882352941176471,0.0005882352941176471,1.957058823529412,0.7766434757614936,1.54409883446,0.0009082934320352942,1.519936966975582
6398,35.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.12447391851733418,1.4551910592266666,0.3081581066597647,0.14797752313148965
6399,21.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.41673048707050014,2.01927785215,0.42761178045529413,0.4954190084526358
6400,18.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.7954176618898406,0.6446837701899999,0.13652126898141173,0.9456112321643342
6401,33.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.7954176618898406,0.6446837701899999,0.13652126898141173,0.9456112321643342
6402,37.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.2729411764705883,4.03325,0.8541,0.3244788927335641
6403,28.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.40172110633422187,2.4442081447,0.5175970188776471,0.4775755034714485
6404,20.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.2351459292316733,2.22091873632,0.4703122029854117,0.2795470135160069
6405,26.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.5876728380571572,3.66510047856,0.7761389248715294,0.6986392974785381
6406,38.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.5973581766177805,2.2907110902,0.485091760277647,0.7101534558497261
6407,25.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.5400973366349124,1.5660417903,0.33163237912235294,0.6420804219642107
6408,27.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.4674879949679536,1.84490299063,0.3906853391922353,0.555760728135432
6409,36.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.3478888552463483,2.82634329472,0.5985197565289412,0.4135784567369824
6410,30.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.5897893416787048,2.693158923575,0.5703160073452941,0.7011554467839192
6411,22.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.6379983648101909,1.8118273038000001,0.38368107609882357,0.7584674678125859
6412,24.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.24705882352941178,4.76,1.008,0.2937093425605537
6413,23.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.8266669419453656,1.9589323501599998,0.4148327329750588,0.98276111157152
6414,31.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.32367788494185806,1.64266044076,0.34785750510211766,0.3847958855691148
6415,32.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.9223346090599682,2.4234503627,0.5132012532776471,1.0964930852412917
6416,19.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.9223346090599682,2.4234503627,0.5132012532776471,1.0964930852412917
6417,29.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.38042269822468006,2.11041091405,0.4469105465047059,0.4522554547718109
6418,34.0,611.0,Szmodics,3.0,10.0,58.0,0.18588235294117647,0.02588235294117647,0.21176470588235294,1.1888235294117648,0.7766434757614936,1.54409883446,0.3269856355327059,0.9232920379493993
6419,35.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.12447391851733418,1.4551910592266666,0.03183230442058334,0.12260680973957416
6420,21.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.41673048707050014,2.01927785215,0.04417170301578126,0.41047952976444263
6421,18.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.7954176618898406,0.6446837701899999,0.01410245747290625,0.783486396961493
6422,33.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.7954176618898406,0.6446837701899999,0.01410245747290625,0.783486396961493
6423,37.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.2729411764705883,4.03325,0.08822734375,0.2688470588235295
6424,28.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.40172110633422187,2.4442081447,0.05346705316531251,0.39569528973920853
6425,20.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.2351459292316733,2.22091873632,0.048582597357,0.2316187402931982
6426,26.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.5876728380571572,3.66510047856,0.0801740729685,0.5788577454862999
6427,38.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.5973581766177805,2.2907110902,0.050109305098125,0.5883978039685137
6428,25.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.5400973366349124,1.5660417903,0.0342571641628125,0.5319958765853887
6429,27.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.4674879949679536,1.84490299063,0.040357252920031256,0.46047567504343434
6430,36.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.3478888552463483,2.82634329472,0.061826259572000004,0.3426705224176531
6431,30.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.5897893416787048,2.693158923575,0.05891285145320313,0.5809425015535242
6432,22.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.6379983648101909,1.8118273038000001,0.039633722270625005,0.628428389338038
6433,24.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.24705882352941178,4.76,0.10412500000000001,0.2433529411764706
6434,23.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.8266669419453656,1.9589323501599998,0.04285164515975,0.8142669378161851
6435,31.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.32367788494185806,1.64266044076,0.035933197141625,0.3188227166677302
6436,32.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.9223346090599682,2.4234503627,0.05301297668406251,0.9084995899240687
6437,19.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.9223346090599682,2.4234503627,0.05301297668406251,0.9084995899240687
6438,29.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.38042269822468006,2.11041091405,0.04616523874484375,0.37471635775130985
6439,34.0,619.0,Cajuste,3.0,10.0,45.0,0.008125,0.01375,0.021875000000000002,0.985,0.7766434757614936,1.54409883446,0.033777162003812505,0.7649938236250712
6440,35.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.12447391851733418,1.4551910592266666,0.07761018982542223,0.23575360167183093
6441,21.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.41673048707050014,2.01927785215,0.10769481878133334,0.7892875425115272
6442,18.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.7954176618898406,0.6446837701899999,0.03438313441013333,1.5065210516193581
6443,33.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.7954176618898406,0.6446837701899999,0.03438313441013333,1.5065210516193581
6444,37.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.2729411764705883,4.03325,0.21510666666666667,0.5169505882352942
6445,28.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.40172110633422187,2.4442081447,0.13035776771733334,0.7608597753970162
6446,20.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.2351459292316733,2.22091873632,0.1184489992704,0.4453663899647892
6447,26.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.5876728380571572,3.66510047856,0.1954720255232,1.1130523552802556
6448,38.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.5973581766177805,2.2907110902,0.122171258144,1.1313963865140761
6449,25.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.5400973366349124,1.5660417903,0.083522228816,1.022944355586524
6450,27.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.4674879949679536,1.84490299063,0.09839482616693335,0.8854222624693041
6451,36.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.3478888552463483,2.82634329472,0.15073830905173335,0.6589014918365838
6452,30.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.5897893416787048,2.693158923575,0.14363514259066668,1.1170610131394667
6453,22.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.6379983648101909,1.8118273038000001,0.09663078953600002,1.2083689029505016
6454,24.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.24705882352941178,4.76,0.2538666666666667,0.46792941176470587
6455,23.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.8266669419453656,1.9589323501599998,0.10447639200853333,1.5657071880445224
6456,31.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.32367788494185806,1.64266044076,0.08760855684053334,0.6130459140798792
6457,32.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.9223346090599682,2.4234503627,0.1292506860106667,1.7469017495595798
6458,19.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.9223346090599682,2.4234503627,0.1292506860106667,1.7469017495595798
6459,29.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.38042269822468006,2.11041091405,0.11255524874933334,0.720520590437544
6460,34.0,630.0,O'Shea,2.0,10.0,41.0,0.044000000000000004,0.009333333333333334,0.05333333333333334,1.894,0.7766434757614936,1.54409883446,0.08235193783786666,1.470962743092269
6461,35.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.12447391851733418,1.4551910592266666,0.13969834168576,0.10439212632987094
6462,21.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.41673048707050014,2.01927785215,0.1938506738064,0.3494979684897928
6463,18.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.7954176618898406,0.6446837701899999,0.06188964193823999,0.6670902791049463
6464,33.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.7954176618898406,0.6446837701899999,0.06188964193823999,0.6670902791049463
6465,37.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.2729411764705883,4.03325,0.387192,0.22890666666666673
6466,28.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.40172110633422187,2.4442081447,0.23464398189120003,0.3369101011789674
6467,20.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.2351459292316733,2.22091873632,0.21320819868671997,0.19720905264896335
6468,26.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.5876728380571572,3.66510047856,0.35184964594176,0.49286162018393587
6469,38.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.5973581766177805,2.2907110902,0.2199082646592,0.5009843907901119
6470,25.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.5400973366349124,1.5660417903,0.1503400118688,0.45296163299114656
6471,27.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.4674879949679536,1.84490299063,0.17711068710048,0.3920665984464571
6472,36.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.3478888552463483,2.82634329472,0.27132895629312,0.2917627865999375
6473,30.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.5897893416787048,2.693158923575,0.2585432566632,0.4946366612212071
6474,22.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.6379983648101909,1.8118273038000001,0.1739354211648,0.5350679619541467
6475,24.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.24705882352941178,4.76,0.45696,0.20720000000000002
6476,23.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.8266669419453656,1.9589323501599998,0.18805750561535997,0.6932980086448466
6477,31.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.32367788494185806,1.64266044076,0.15769540231296,0.27145785283790497
6478,32.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.9223346090599682,2.4234503627,0.23265123481920003,0.7735312921316266
6479,19.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.9223346090599682,2.4234503627,0.23265123481920003,0.7735312921316266
6480,29.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.38042269822468006,2.11041091405,0.2025994477488,0.31904783624443167
6481,34.0,631.0,J.Clarke,3.0,10.0,55.0,0.050666666666666665,0.04533333333333334,0.096,0.8386666666666667,0.7766434757614936,1.54409883446,0.14823348810816,0.651344995005306
6482,35.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.12447391851733418,1.4551910592266666,0.004850636864088889,0.01958389651339391
6483,21.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.41673048707050014,2.01927785215,0.006730926173833334,0.06556559663242535
6484,18.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.7954176618898406,0.6446837701899999,0.0021489459006333333,0.1251457121373349
6485,33.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.7954176618898406,0.6446837701899999,0.0021489459006333333,0.1251457121373349
6486,37.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.2729411764705883,4.03325,0.013444166666666667,0.04294274509803922
6487,28.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.40172110633422187,2.4442081447,0.008147360482333334,0.06320412072991757
6488,20.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.2351459292316733,2.22091873632,0.0074030624544,0.036996292865783265
6489,26.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.5876728380571572,3.66510047856,0.0122170015952,0.09246052652099272
6490,38.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.5973581766177805,2.2907110902,0.007635703634,0.09398435312119745
6491,25.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.5400973366349124,1.5660417903,0.005220139301,0.08497531429722623
6492,27.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.4674879949679536,1.84490299063,0.006149676635433334,0.0735514445416247
6493,36.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.3478888552463483,2.82634329472,0.009421144315733335,0.05473451322542547
6494,30.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.5897893416787048,2.693158923575,0.008977196411916667,0.09279352309078288
6495,22.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.6379983648101909,1.8118273038000001,0.006039424346000001,0.10037840939680337
6496,24.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.24705882352941178,4.76,0.015866666666666668,0.038870588235294115
6497,23.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.8266669419453656,1.9589323501599998,0.006529774500533333,0.1300622655327375
6498,31.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.32367788494185806,1.64266044076,0.005475534802533334,0.05092532056418567
6499,32.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.9223346090599682,2.4234503627,0.008078167875666668,0.14511397849210167
6500,19.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.9223346090599682,2.4234503627,0.008078167875666668,0.14511397849210167
6501,29.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.38042269822468006,2.11041091405,0.007034703046833334,0.05985317118734966
6502,34.0,632.0,Ogbene,3.0,10.0,49.0,0.0,0.0033333333333333335,0.0033333333333333335,0.15733333333333333,0.7766434757614936,1.54409883446,0.0051469961148666666,0.12219190685314166
6504,30.0,311.0,Alexander-Arnold,2.0,12.0,71.0,0.02875,0.2525,0.28125,0.678125,0.12447391851733418,1.4551910592266666,0.4092724854075,0.08440887599456724
6505,37.0,311.0,Alexander-Arnold,2.0,12.0,71.0,0.02875,0.2525,0.28125,0.678125,0.41673048707050014,2.01927785215,0.5679218959171876,0.2825953615446829
6506,36.0,311.0,Alexander-Arnold,2.0,12.0,71.0,0.02875,0.2525,0.28125,0.678125,0.7954176618898406,0.6446837701899999,0.18131731036593746,0.5393926019690481
6507,33.0,311.0,Alexander-Arnold,2.0,12.0,71.0,0.02875,0.2525,0.28125,0.678125,0.2729411764705883,4.03325,1.1343515625,0.1850882352941177
6508,38.0,311.0,Alexander-Arnold,2.0,12.0,71.0,0.02875,0.2525,0.28125,0.678125,0.40172110633422187,2.4442081447,0.687433540696875,0.2724171252328942
6509,31.0,311.0,Alexander-Arnold,2.0,12.0,71.0,0.02875,0.2525,0.28125,0.678125,0.2351459292316733,2.22091873632,0.62463339459,0.15945833326022846
6510,34.0,311.0,Alexander-Arnold,2.0,12.0,71.0,0.02875,0.2525,0.28125,0.678125,0.5876728380571572,3.66510047856,1.030809509595,0.3985156433075097
6511,19.0,311.0,Alexander-Arnold,2.0,12.0,71.0,0.02875,0.2525,0.28125,0.678125,0.5973581766177805,2.2907110902,0.6442624941187499,0.40508351351893235
